data_ref;cod_prestador;nome_prestador;nome_municipio_principal_prestador;uf_prestador;macro_regional_prestador;micro_regional_prestador;nome_municipio_principal_benef;uf_beneficiario;macro_regional_benef;micro_regional_benef;tipo_consulta;qtde_consultas;valor_consultas
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;GOIANA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;2;128,8
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;38;2447,2
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;MADRE DE DEUS DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;MAR DE ESPANHA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;MATIAS BARBOSA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;RECREIO;MG;SUDESTE;CATAGUASES;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;RIO NOVO;MG;SUDESTE;UBA;URGENCIA;2;128,8
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;RIO POMBA;MG;SUDESTE;UBA;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;TEOFILO OTONI;MG;NORDESTE;TEOFILO OTONI;URGENCIA;2;128,8
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;UNAI;MG;NOROESTE;UNAI;URGENCIA;1;64,4
2023_03;48076;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;;;;;URGENCIA;1;64,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;ALFENAS;MG;SUL;ALFENAS;URGENCIA;3;151,2
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;ALPINOPOLIS;MG;SUL;PASSOS;URGENCIA;20;1000,8
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;ARCOS;MG;OESTE;FORMIGA;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;9;451,2
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;BOM JESUS DA PENHA;MG;SUL;PASSOS;URGENCIA;3;151,2
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;CAPETINGA;MG;SUL;PASSOS;URGENCIA;2;98,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;CAPITOLIO;MG;SUL;PIUMHI;URGENCIA;7;345,6
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;CARMO DO PARANAIBA;MG;NOROESTE;CARMO DO PARANAIBA;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;CARMO DO RIO CLARO;MG;SUL;PASSOS;URGENCIA;14;705,6
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;CURVELO;MG;CENTRO;CURVELO;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;DELFINOPOLIS;MG;SUL;PASSOS;URGENCIA;5;252,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;FORTALEZA DE MINAS;MG;SUL;PASSOS;URGENCIA;4;201,6
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;GUAPE;MG;SUL;ALFENAS;URGENCIA;5;252,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;GUAXUPE;MG;SUL;ALFENAS;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;ILICINEA;MG;SUL;ALFENAS;URGENCIA;3;148,8
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;ITAU DE MINAS;MG;SUL;PASSOS;URGENCIA;41;2061,6
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;JACUI;MG;SUL;SAO SEBASTIAO DO PARAISO;URGENCIA;5;252,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;MOEMA;MG;OESTE;BOM DESPACHO;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;MONTES CLAROS;MG;NORTE;MONTES CLAROS;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;NOVA RESENDE;MG;SUL;PASSOS;URGENCIA;5;252,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;PASSOS;MG;SUL;PASSOS;URGENCIA;1095;55068,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;PIMENTA;MG;OESTE;FORMIGA;URGENCIA;2;100,8
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;PIUMHI;MG;SUL;PIUMHI;URGENCIA;6;300,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;PRATAPOLIS;MG;SUL;PASSOS;URGENCIA;21;1058,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;RIBEIRAO PRETO;SP;FORAMG;FORAMG;URGENCIA;2;100,8
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;SAO JOAO BATISTA DO GLORIA;MG;SUL;PASSOS;URGENCIA;10;504,0
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;SAO JOSE DA BARRA;MG;SUL;PASSOS;URGENCIA;15;753,6
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;SAO ROQUE DE MINAS;MG;SUL;PIUMHI;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;SAO SEBASTIAO DO PARAISO;MG;SUL;SAO SEBASTIAO DO PARAISO;URGENCIA;6;302,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;SAO TOMAS DE AQUINO;MG;SUL;SAO SEBASTIAO DO PARAISO;URGENCIA;1;50,4
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;VARGINHA;MG;SUL;VARGINHA;URGENCIA;2;100,8
2023_03;48077;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;SUL;PASSOS;;;;;URGENCIA;1;50,4
2023_03;48094;HOSPITAL DE CATAGUASES;CATAGUASES;MG;SUDESTE;CATAGUASES;CATAGUASES;MG;SUDESTE;CATAGUASES;URGENCIA;12;604,8
2023_03;48094;HOSPITAL DE CATAGUASES;CATAGUASES;MG;SUDESTE;CATAGUASES;DONA EUZEBIA;MG;SUDESTE;CATAGUASES;URGENCIA;1;50,4
2023_03;48094;HOSPITAL DE CATAGUASES;CATAGUASES;MG;SUDESTE;CATAGUASES;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_03;48094;HOSPITAL DE CATAGUASES;CATAGUASES;MG;SUDESTE;CATAGUASES;SANTANA DE CATAGUASES;MG;SUDESTE;CATAGUASES;URGENCIA;3;151,2
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;ASTOLFO DUTRA;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;2;100,8
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;BRAS PIRES;MG;SUDESTE;UBA;URGENCIA;2;100,8
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;CORONEL PACHECO;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;DIVINESIA;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;GUIDOVAL;MG;SUDESTE;UBA;URGENCIA;5;252,0
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;GUIRICEMA;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;PAULA CANDIDO;MG;LESTE DO SUL;VICOSA;URGENCIA;2;98,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;PIRAUBA;MG;SUDESTE;UBA;URGENCIA;2;100,8
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;PRESIDENTE BERNARDES;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;RIO POMBA;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;RODEIRO;MG;SUDESTE;UBA;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;SAO JOAO DEL REI;MG;CENTRO SUL;SAO JOAO DEL REI;URGENCIA;1;50,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;TABULEIRO;MG;SUDESTE;UBA;URGENCIA;3;151,2
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;TOCANTINS;MG;SUDESTE;UBA;URGENCIA;5;252,0
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;UBA;MG;SUDESTE;UBA;URGENCIA;58;2918,4
2023_03;48098;ASSOCIACAO BENEFICENTE CATOLICA;UBA;MG;SUDESTE;UBA;VISCONDE DO RIO BRANCO;MG;SUDESTE;UBA;URGENCIA;2;100,8
2023_03;48100;HOSPITAL NOSSA SENHORA DO BRASIL;BAMBUI;MG;OESTE;BAMBUI;BAMBUI;MG;OESTE;BAMBUI;URGENCIA;59;2973,6
2023_03;48100;HOSPITAL NOSSA SENHORA DO BRASIL;BAMBUI;MG;OESTE;BAMBUI;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;1;50,4
2023_03;48100;HOSPITAL NOSSA SENHORA DO BRASIL;BAMBUI;MG;OESTE;BAMBUI;BOM DESPACHO;MG;OESTE;BOM DESPACHO;URGENCIA;2;100,8
2023_03;48100;HOSPITAL NOSSA SENHORA DO BRASIL;BAMBUI;MG;OESTE;BAMBUI;CORREGO DANTA;MG;OESTE;BAMBUI;URGENCIA;1;50,4
2023_03;48100;HOSPITAL NOSSA SENHORA DO BRASIL;BAMBUI;MG;OESTE;BAMBUI;LAVRAS;MG;SUL;LAVRAS;URGENCIA;1;50,4
2023_03;48100;HOSPITAL NOSSA SENHORA DO BRASIL;BAMBUI;MG;OESTE;BAMBUI;UBERLANDIA;MG;TRIANGULO DO NORTE;UBERLANDIA;URGENCIA;1;50,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;ABADIA DOS DOURADOS;MG;TRIANGULO DO NORTE;MONTE CARMELO;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;AIMORES;MG;LESTE;RESPLENDOR;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;ARAGUARI;MG;TRIANGULO DO NORTE;ARAGUARI;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;COROMANDEL;MG;TRIANGULO DO NORTE;PATROCINIO;URGENCIA;5;322,0
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;GUIMARANIA;MG;NOROESTE;PATOS DE MINAS;URGENCIA;17;1094,8
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;IRAI DE MINAS;MG;TRIANGULO DO NORTE;MONTE CARMELO;URGENCIA;2;128,8
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;MONTE CARMELO;MG;TRIANGULO DO NORTE;MONTE CARMELO;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;PATOS DE MINAS;MG;NOROESTE;PATOS DE MINAS;URGENCIA;3;193,2
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;URGENCIA;255;16323,6
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;PRESIDENTE OLEGARIO;MG;NOROESTE;PATOS DE MINAS;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;RIBEIRAO DAS NEVES;MG;CENTRO;RIBEIRAO DAS NEVES;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;SANTA LUZIA;MG;CENTRO;SANTA LUZIA;URGENCIA;2;128,8
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;SAO GOTARDO;MG;NOROESTE;CARMO DO PARANAIBA;URGENCIA;1;64,4
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;SERRA DO SALITRE;MG;NOROESTE;PATOS DE MINAS;URGENCIA;5;322,0
2023_03;48108;IRMANDADE NOSSA SENHORA DO PATROCINIO;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;TRES CORACOES;MG;SUL;TRES CORACOES;URGENCIA;3;176,8
2023_03;48109;HOSPITAL MISERICORDIA DE SANTOS DUMONT;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;ARACITABA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_03;48109;HOSPITAL MISERICORDIA DE SANTOS DUMONT;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;CAXAMBU;MG;SUL;CAXAMBU;URGENCIA;1;50,4
2023_03;48109;HOSPITAL MISERICORDIA DE SANTOS DUMONT;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;OLIVEIRA FORTES;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_03;48109;HOSPITAL MISERICORDIA DE SANTOS DUMONT;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;URGENCIA;15;756,0
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ALTO JEQUITIBA;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ANTONIO PRADO DE MINAS;MG;SUDESTE;MURIAE;URGENCIA;5;252,0
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ARACRUZ;ES;FORAMG;FORAMG;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ARAPONGA;MG;LESTE DO SUL;VICOSA;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ARGIRITA;MG;SUDESTE;CATAGUASES;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;BARAO DE MONTE ALTO;MG;SUDESTE;MURIAE;URGENCIA;9;453,6
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;CAIANA;MG;SUDESTE;CARANGOLA;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;CARANGOLA;MG;SUDESTE;CARANGOLA;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;CATAGUASES;MG;SUDESTE;CATAGUASES;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;DIVINO;MG;SUDESTE;CARANGOLA;URGENCIA;3;151,2
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ERVALIA;MG;SUDESTE;MURIAE;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;ESPERA FELIZ;MG;SUDESTE;CARANGOLA;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;EUGENOPOLIS;MG;SUDESTE;MURIAE;URGENCIA;2;76,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;FELIXLANDIA;MG;CENTRO;CURVELO;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;FERVEDOURO;MG;SUDESTE;CARANGOLA;URGENCIA;8;403,2
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;IPABA;MG;LESTE;IPATINGA;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;IPANEMA;MG;LESTE DO SUL;IPANEMA;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;LARANJAL;MG;SUDESTE;MURIAE;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;LARANJAL;PR;FORAMG;FORAMG;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;LEOPOLDINA;MG;SUDESTE;CATAGUASES;URGENCIA;10;504,0
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;MANHUACU;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;MANHUMIRIM;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;MATIPO;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;MIRADOURO;MG;SUDESTE;MURIAE;URGENCIA;11;554,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;MIRAI;MG;SUDESTE;MURIAE;URGENCIA;8;403,2
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;MURIAE;MG;SUDESTE;MURIAE;URGENCIA;290;14611,2
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;PALMA;MG;SUDESTE;MURIAE;URGENCIA;3;151,2
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;PATROCINIO DO MURIAE;MG;SUDESTE;MURIAE;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;PEDRA BONITA;MG;SUDESTE;CARANGOLA;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;PEDRA DOURADA;MG;SUDESTE;CARANGOLA;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;PIRAPETINGA;MG;SUDESTE;CATAGUASES;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;RECREIO;MG;SUDESTE;CATAGUASES;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;SANTANA DE CATAGUASES;MG;SUDESTE;CATAGUASES;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;SAO FRANCISCO DO GLORIA;MG;SUDESTE;CARANGOLA;URGENCIA;4;201,6
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;SAO JOAO DO MANHUACU;MG;LESTE DO SUL;MANHUACU;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;SAO MIGUEL DO ANTA;MG;LESTE DO SUL;VICOSA;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;SAO SEBASTIAO DA VARGEM ALEGRE;MG;SUDESTE;MURIAE;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;TOMBOS;MG;SUDESTE;CARANGOLA;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;VICOSA;MG;LESTE DO SUL;VICOSA;URGENCIA;1;50,4
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;VIEIRAS;MG;SUDESTE;MURIAE;URGENCIA;2;100,8
2023_03;48118;CASA DE CARIDADE DE MURIAE-HOSPITAL SAO PAULO;MURIAE;MG;SUDESTE;MURIAE;;;;;URGENCIA;1;50,4
2023_03;48134;CASA DE SAUDE SANTA LUCIA S/A;MURIAE;MG;SUDESTE;MURIAE;ABRE CAMPO;MG;LESTE DO SUL;RAUL SOARES;URGENCIA;1;50,4
2023_03;48134;CASA DE SAUDE SANTA LUCIA S/A;MURIAE;MG;SUDESTE;MURIAE;ALEM PARAIBA;MG;SUDESTE;CATAGUASES;URGENCIA;1;50,4
2023_03;48134;CASA DE SAUDE SANTA LUCIA S/A;MURIAE;MG;SUDESTE;MURIAE;BARAO DE MONTE ALTO;MG;SUDESTE;MURIAE;URGENCIA;11;554,4
